url,date
https://www.nytimes.com/athletic/6900101/2025/12/18/dinosaur-footprints-near-milan-cortina-olympic-sites/,2025-12-18 19:18:40+00:00
https://www.nytimes.com/athletic/6900166/2025/12/18/puka-nacua-apology-rams-adin-ross-stream/,2025-12-18 19:14:39+00:00
https://www.nytimes.com/athletic/6894666/2025/12/17/fantasy-football-rankings-week-16-sleepers-starts-surprise-best-playoff-performances/,2025-12-18 19:13:41+00:00
https://www.nytimes.com/live/2025/12/18/us/trump-news,2025-12-18 19:13:28+00:00
https://www.nytimes.com/2025/12/18/business/energy-environment/factorial-electric-vehicle-battery-spac.html,2025-12-18 19:13:10+00:00
https://www.nytimes.com/2025/12/18/business/bp-new-ceo-oil.html,2025-12-18 19:08:51+00:00
https://www.nytimes.com/2025/12/18/us/politics/trump-marijuana-reclassify-order.html,2025-12-18 19:06:48+00:00
https://www.nytimes.com/2025/12/18/movies/cover-up-review-seymour-hersh.html,2025-12-18 19:06:36+00:00
https://www.nytimes.com/2025/12/18/health/trump-gender-affirming-care-funding.html,2025-12-18 19:03:57+00:00
https://www.nytimes.com/2025/12/18/business/trump-immigrants-trucks.html,2025-12-18 19:03:07+00:00
https://www.nytimes.com/athletic/6900016/2025/12/18/cowboys-matt-eberflus-defense-coaching-booth/,2025-12-18 19:02:12+00:00
https://www.nytimes.com/2025/12/18/business/trump-media-tae-technologies-fusion-power-deal.html,2025-12-18 19:01:29+00:00
https://www.nytimes.com/2025/12/18/us/cardinal-timothy-dolan-archbishop-catholicism.html,2025-12-18 19:00:51+00:00
https://www.nytimes.com/2025/12/18/your-money/early-decision-financial-aid-college-university.html,2025-12-18 18:52:16+00:00
https://www.nytimes.com/2025/12/18/nyregion/atlantic-city-mayor-not-guilty.html,2025-12-18 18:51:03+00:00
https://www.nytimes.com/athletic/6897134/2025/12/18/quinn-hughes-wild-hockey-nerd/,2025-12-18 18:50:58+00:00
https://www.nytimes.com/athletic/6895151/2025/12/17/eagles-jalen-hurts-injury-playoffs/,2025-12-18 18:50:39+00:00
https://www.nytimes.com/2025/12/18/world/europe/putin-russia-ukraine.html,2025-12-18 18:48:33+00:00
https://www.nytimes.com/athletic/6894779/2025/12/18/nfl-week-16-picks-predictions-betting-2025/,2025-12-18 18:47:15+00:00
https://www.nytimes.com/athletic/6896750/2025/12/18/eagles-expanding-under-center-offense/,2025-12-18 18:45:18+00:00
https://www.nytimes.com/athletic/6899642/2025/12/18/plane-crash-greg-biffle-nascar-driver/,2025-12-18 18:40:34+00:00
https://www.nytimes.com/2025/12/18/us/jeffrey-epstein-donald-trump.html,2025-12-18 18:39:46+00:00
https://www.nytimes.com/athletic/6899582/2025/12/18/tarik-skubal-paul-skenes-team-usa-rotation-wbc-2026/,2025-12-18 18:38:40+00:00
https://www.nytimes.com/2025/12/18/us/statesville-plane-crash-north-carolina.html,2025-12-18 18:30:52+00:00
https://www.nytimes.com/2025/12/18/nyregion/mamdani-city-council-housing.html,2025-12-18 18:30:16+00:00
https://www.nytimes.com/2025/12/17/world/peter-arnett-dead.html,2025-12-18 18:28:02+00:00
https://www.nytimes.com/2025/12/18/opinion/trump-obama-drone-strikes-illegal.html,2025-12-18 18:25:50+00:00
https://www.nytimes.com/2025/12/18/nyregion/nyc-subway-mta-safety-low-crime.html,2025-12-18 18:23:27+00:00
https://www.nytimes.com/athletic/6899797/2025/12/18/dodgers-world-series-posteason-share-amounts/,2025-12-18 18:10:09+00:00
https://www.nytimes.com/athletic/6899696/2025/12/18/colombia-football-violence-medellin/,2025-12-18 18:08:28+00:00
https://www.nytimes.com/athletic/6899742/2025/12/18/anthony-richardson-practice-return-injury-colts/,2025-12-18 18:04:37+00:00
https://www.nytimes.com/athletic/6899664/2025/12/18/missouri-beau-pribula-enter-transfer-portal/,2025-12-18 18:03:16+00:00
https://www.nytimes.com/2025/12/18/us/politics/health-care-gop.html,2025-12-18 17:55:02+00:00
https://www.nytimes.com/2025/12/18/movies/avatar-fire-and-ash-review.html,2025-12-18 17:52:06+00:00
https://www.nytimes.com/2025/12/17/us/australia-hate-speech-legislation.html,2025-12-18 17:51:54+00:00
https://www.nytimes.com/2025/12/17/dining/dip-for-dinner-holiday-edition.html,2025-12-18 17:46:36+00:00
https://www.nytimes.com/athletic/6899487/2025/12/18/wnba-cba-breanna-stewart-adam-silver/,2025-12-18 17:45:52+00:00
https://www.nytimes.com/athletic/6899917/2025/12/18/college-football-playoff-teams-2025-until-saturday/,2025-12-18 17:45:10+00:00
https://www.nytimes.com/athletic/6897297/2025/12/18/nba-expansion-seattle-adam-silver/,2025-12-18 17:44:35+00:00
https://www.nytimes.com/2025/12/18/opinion/bondi-beach-uvalde-parkland-courage.html,2025-12-18 17:43:54+00:00
https://www.nytimes.com/interactive/2025/12/17/theater/wicked-movies-broadway-earnings.html,2025-12-18 17:43:53+00:00
https://www.nytimes.com/athletic/6894423/2025/12/16/comeback-timeline-patrick-mahomes-micah-parsons/,2025-12-18 17:42:20+00:00
https://www.nytimes.com/athletic/6895072/2025/12/16/packers-injuries-parsons-watson-jacobs-bears/,2025-12-18 17:39:35+00:00
https://www.nytimes.com/2025/12/17/crosswords/daily-puzzle-2025-12-18.html,2025-12-18 17:39:02+00:00
https://www.nytimes.com/2025/12/18/world/asia/japan-china-pandas.html,2025-12-18 17:38:20+00:00
https://www.nytimes.com/2025/12/18/us/politics/dnc-2024-autopsy-democrats-ken-martin.html,2025-12-18 17:34:11+00:00
https://www.nytimes.com/2025/12/18/nyregion/zohran-mamdani-sherif-soliman-omb.html,2025-12-18 17:33:12+00:00
https://www.nytimes.com/athletic/6897097/2025/12/18/quarterback-tiers-2025-mahomes-burrow-lamar-jackson/,2025-12-18 17:25:13+00:00
https://www.nytimes.com/es/2025/12/18/espanol/opinion/regalos-inolvidables-navidad.html,2025-12-18 17:24:57+00:00
https://www.nytimes.com/interactive/2025/world/year-in-pictures.html,2025-12-18 17:21:53+00:00
https://www.nytimes.com/2025/12/17/magazine/objects-they-loved-2025.html,2025-12-18 17:21:46+00:00
https://www.nytimes.com/es/2025/12/18/espanol/estados-unidos/discurso-nacion-trump.html,2025-12-18 17:19:54+00:00
https://www.nytimes.com/2025/12/18/world/africa/sudan-rsf-attack-darfur-un.html,2025-12-18 17:17:42+00:00
https://www.nytimes.com/athletic/6899724/2025/12/18/gabriel-jesus-title-arsenal-acl-injury/,2025-12-18 17:14:59+00:00
https://www.nytimes.com/2025/12/18/us/politics/howard-lutnick-conflicts-inspector-general.html,2025-12-18 17:14:39+00:00
https://www.nytimes.com/2025/12/18/dining/ski-chalets.html,2025-12-18 17:09:17+00:00
https://www.nytimes.com/athletic/6896755/2025/12/18/pep-guardiola-maresca-manchester-city-legacy/,2025-12-18 17:00:46+00:00
https://www.nytimes.com/2025/12/18/podcasts/rob-reiner-made-your-favorite-movie.html,2025-12-18 16:58:52+00:00
https://www.nytimes.com/2025/12/18/world/europe/france-anesthesiologist-fatal-poisoning.html,2025-12-18 16:58:29+00:00
https://www.nytimes.com/es/2025/12/18/espanol/america-latina/trump-petroleo-venezuela.html,2025-12-18 16:50:44+00:00
https://www.nytimes.com/athletic/6899400/2025/12/18/plane-crash-government-liability-figure-skaters-olympics/,2025-12-18 16:46:05+00:00
https://www.nytimes.com/2025/12/18/world/middleeast/iran-pezeshkian-domestic-foreign-crises.html,2025-12-18 16:45:56+00:00
https://www.nytimes.com/athletic/6899520/2025/12/18/ncaa-transfer-portal-kalshi-prediction-markets/,2025-12-18 16:43:43+00:00
https://www.nytimes.com/athletic/6899454/2025/12/18/kevin-garnett-timberwolves-off-court-role/,2025-12-18 16:42:01+00:00
https://www.nytimes.com/athletic/6757612/2025/12/18/josh-irving-basketball-texas-am-eaton-fire/,2025-12-18 16:37:09+00:00
https://www.nytimes.com/2025/12/18/world/europe/ukraine-zelensky-russia-putin.html,2025-12-18 16:35:19+00:00
https://www.nytimes.com/athletic/6899680/2025/12/18/hawks-vs-hornets-stream-how-to-watch-dec-18/,2025-12-18 16:28:16+00:00
https://www.nytimes.com/2025/12/18/nyregion/grant-wood-american-gothic-sketch.html,2025-12-18 16:27:15+00:00
https://www.nytimes.com/2025/12/18/world/europe/russia-eu-ukraine-frozen-assets.html,2025-12-18 16:27:14+00:00
https://www.nytimes.com/athletic/6899675/2025/12/18/oilers-vs-bruins-stream-how-to-watch-dec-18/,2025-12-18 16:27:07+00:00
https://www.nytimes.com/athletic/6899673/2025/12/18/blackhawks-vs-canadiens-stream-how-to-watch-dec-18/,2025-12-18 16:26:57+00:00
https://www.nytimes.com/athletic/6899671/2025/12/18/knicks-vs-pacers-stream-how-to-watch-dec-18/,2025-12-18 16:26:01+00:00
https://www.nytimes.com/athletic/6899667/2025/12/18/maple-leafs-vs-capitals-stream-how-to-watch-dec-18/,2025-12-18 16:25:46+00:00
https://www.nytimes.com/2025/12/17/podcasts/the-daily/rob-reiner-death-legacy.html,2025-12-18 16:25:34+00:00
https://www.nytimes.com/athletic/6899662/2025/12/18/wild-vs-blue-jackets-stream-how-to-watch-dec-18/,2025-12-18 16:25:16+00:00
https://www.nytimes.com/athletic/6899658/2025/12/18/kings-vs-lightning-stream-how-to-watch-dec-18/,2025-12-18 16:24:29+00:00
https://www.nytimes.com/athletic/6899654/2025/12/18/penguins-vs-senators-stream-how-to-watch-dec-18/,2025-12-18 16:24:13+00:00
https://www.nytimes.com/athletic/6899617/2025/12/18/free-agency-signings-31-year-old-gm-the-windup/,2025-12-18 16:22:35+00:00
https://www.nytimes.com/2025/12/17/nyregion/medical-dying-assisted-suicide-hochul.html,2025-12-18 16:22:21+00:00
https://www.nytimes.com/2025/12/18/opinion/democrats-liberals-oil-gas-industry.html,2025-12-18 16:21:40+00:00
https://www.nytimes.com/live/2025/12/18/business/cpi-inflation-tariffs-fed,2025-12-18 16:21:02+00:00
https://www.nytimes.com/2025/12/18/business/economy/inflation-cpi-interest-rates.html,2025-12-18 16:20:00+00:00
https://www.nytimes.com/athletic/6895108/2025/12/16/how-to-watch-steelers-vs-lions-tv-channel-and-streaming-options-for-december-21/,2025-12-18 16:18:58+00:00
https://www.nytimes.com/athletic/6894508/2025/12/16/how-to-watch-bills-vs-browns-tv-channel-and-streaming-options-for-december-21/,2025-12-18 16:18:17+00:00
https://www.nytimes.com/athletic/6895784/2025/12/17/how-to-watch-patriots-vs-ravens-tv-channel-and-streaming-options-for-december-21/,2025-12-18 16:17:41+00:00
https://www.nytimes.com/2025/12/18/t-magazine/carsten-holler-carousel-st-moritz.html,2025-12-18 16:17:27+00:00
https://www.nytimes.com/athletic/6898887/2025/12/18/how-to-watch-49ers-vs-colts-tv-channel-and-streaming-options-for-december-22/,2025-12-18 16:17:21+00:00
https://www.nytimes.com/athletic/6894574/2025/12/16/how-to-watch-jets-vs-saints-tv-channel-and-streaming-options-for-december-21/,2025-12-18 16:16:55+00:00
https://www.nytimes.com/2025/12/17/climate/national-center-for-atmospheric-research-trump.html,2025-12-18 16:16:48+00:00
https://www.nytimes.com/athletic/6895160/2025/12/16/how-to-watch-raiders-vs-texans-tv-channel-and-streaming-options-for-december-21/,2025-12-18 16:16:04+00:00
https://www.nytimes.com/2025/12/18/nyregion/nyc-street-vendor-permits-cap-raised.html,2025-12-18 16:15:48+00:00
https://www.nytimes.com/athletic/6895129/2025/12/16/how-to-watch-falcons-vs-cardinals-tv-channel-and-streaming-options-for-december-21/,2025-12-18 16:15:42+00:00
https://www.nytimes.com/2025/12/18/dining/nyc-restaurant-prices-luxury-menus.html,2025-12-18 16:15:38+00:00
https://www.nytimes.com/athletic/6899616/2025/12/18/south-carolina-vs-south-florida-stream-how-to-watch-dec-18/,2025-12-18 16:15:19+00:00
https://www.nytimes.com/interactive/2025/12/16/magazine/dwayne-wiggins-music.html,2025-12-18 16:14:47+00:00
https://www.nytimes.com/interactive/2025/12/16/magazine/angie-stone-music.html,2025-12-18 16:14:46+00:00
https://www.nytimes.com/interactive/2025/12/16/magazine/michelle-trachtenberg-actor.html,2025-12-18 16:14:46+00:00
https://www.nytimes.com/interactive/2025/12/16/magazine/norma-swenson-our-bodies-our-selves.html,2025-12-18 16:14:46+00:00
https://www.nytimes.com/interactive/2025/12/16/magazine/jill-sobule-music.html,2025-12-18 16:14:46+00:00
https://www.nytimes.com/interactive/2025/12/16/magazine/assata-shakur-activist.html,2025-12-18 16:14:45+00:00
https://www.nytimes.com/interactive/2025/12/16/magazine/marcia-marcus-artist-painter.html,2025-12-18 16:14:45+00:00
https://www.nytimes.com/interactive/2025/12/16/magazine/david-lynch-director.html,2025-12-18 16:14:45+00:00
https://www.nytimes.com/interactive/2025/12/16/magazine/robert-jay-lifton-hiroshima.html,2025-12-18 16:14:45+00:00
https://www.nytimes.com/interactive/2025/12/16/magazine/diane-keaton-actor-motherhood.html,2025-12-18 16:14:45+00:00
https://www.nytimes.com/interactive/2025/12/16/magazine/kanzi-bonobo-english.html,2025-12-18 16:14:45+00:00
https://www.nytimes.com/interactive/2025/12/16/magazine/terence-stamp-actor.html,2025-12-18 16:14:45+00:00
https://www.nytimes.com/interactive/2025/12/16/magazine/mabel-landry-staton-olympics.html,2025-12-18 16:14:45+00:00
https://www.nytimes.com/interactive/2025/12/16/magazine/anna-ornstein-psychoanalyst-holocaust.html,2025-12-18 16:14:45+00:00
https://www.nytimes.com/interactive/2025/12/16/magazine/clint-hill-jfk-secret-service.html,2025-12-18 16:14:44+00:00
https://www.nytimes.com/interactive/2025/12/16/magazine/agnes-gund-painting-philanthropy.html,2025-12-18 16:14:44+00:00
https://www.nytimes.com/interactive/2025/12/16/magazine/jane-goodall-chimpanzees.html,2025-12-18 16:14:44+00:00
https://www.nytimes.com/interactive/2025/12/16/magazine/thomas-sayers-ellis-poet.html,2025-12-18 16:14:43+00:00
https://www.nytimes.com/interactive/2025/12/16/magazine/celebrity-artist-deaths-2025.html,2025-12-18 16:14:43+00:00
https://www.nytimes.com/interactive/2025/12/16/magazine/george-foreman-boxing.html,2025-12-18 16:14:43+00:00
https://www.nytimes.com/interactive/2025/12/16/magazine/roberta-flack-pop-music.html,2025-12-18 16:14:43+00:00
https://www.nytimes.com/interactive/2025/12/16/magazine/ranger-doug-follett-glacier.html,2025-12-18 16:14:43+00:00
https://www.nytimes.com/interactive/2025/12/16/magazine/max-frankel-editor.html,2025-12-18 16:14:43+00:00
https://www.nytimes.com/interactive/2025/12/16/magazine/derek-humphry-right-to-die.html,2025-12-18 16:14:43+00:00
https://www.nytimes.com/athletic/6899614/2025/12/18/norfolk-state-vs-ohio-state-stream-how-to-watch-dec-18/,2025-12-18 16:14:43+00:00
https://www.nytimes.com/athletic/6894577/2025/12/16/how-to-watch-buccaneers-vs-panthers-tv-channel-and-streaming-options-for-december-21/,2025-12-18 16:14:27+00:00
https://www.nytimes.com/athletic/6894510/2025/12/16/how-to-watch-chiefs-vs-titans-tv-channel-and-streaming-options-for-december-21/,2025-12-18 16:13:51+00:00
https://www.nytimes.com/athletic/6894553/2025/12/16/how-to-watch-chargers-vs-cowboys-tv-channel-and-streaming-options-for-december-21/,2025-12-18 16:12:54+00:00
https://www.nytimes.com/athletic/6894548/2025/12/16/how-to-watch-bengals-vs-dolphins-tv-channel-and-streaming-options-for-december-21/,2025-12-18 16:12:52+00:00
https://www.nytimes.com/athletic/6894543/2025/12/16/how-to-watch-vikings-vs-giants-tv-channel-and-streaming-options-for-december-21/,2025-12-18 16:12:01+00:00
https://www.nytimes.com/athletic/6895146/2025/12/16/how-to-watch-jaguars-vs-broncos-tv-channel-and-streaming-options-for-december-21/,2025-12-18 16:11:16+00:00
https://www.nytimes.com/2025/12/18/opinion/the-conversation-trump-presidency-anxiety.html,2025-12-18 16:10:58+00:00
https://www.nytimes.com/2025/12/18/arts/rob-reiner-north-movie.html,2025-12-18 16:07:44+00:00
https://www.nytimes.com/2025/12/18/business/dealbook/affordability-crisis-trump.html,2025-12-18 16:06:49+00:00
https://www.nytimes.com/athletic/6897180/2025/12/18/nfl-trends-week-16-acl-tear-comebacks-brady-peterson/,2025-12-18 16:03:12+00:00
https://www.nytimes.com/athletic/6895745/2025/12/18/vancouver-canucks-zeev-buium-quinn-hughes-max-sasson/,2025-12-18 16:00:27+00:00
https://www.nytimes.com/2025/12/18/dining/sticky-coconut-chicken-and-rice-one-pot-and-pretty-perfect.html,2025-12-18 16:00:05+00:00
https://www.nytimes.com/athletic/6891435/2025/12/18/week-16-nfl-playoff-picture-a-team-by-team-look-at-every-possible-scenario/,2025-12-18 15:57:49+00:00
https://www.nytimes.com/2025/12/18/style/luigi-mangione-court-hearings-suits.html,2025-12-18 15:51:31+00:00
https://www.nytimes.com/athletic/6899515/2025/12/18/the-bounce-nba-expansion-seattle-las-egas-dillon-brooks/,2025-12-18 15:46:49+00:00
https://www.nytimes.com/athletic/6894263/2025/12/17/rams-seahawks-49ers-playoff-odds-nfc-west/,2025-12-18 15:43:01+00:00
https://www.nytimes.com/2025/12/18/arts/design/nicole-eisenman-review.html,2025-12-18 15:42:37+00:00
https://www.nytimes.com/athletic/6898328/2025/12/18/nba-expansion-divisions-realignment-adam-silver/,2025-12-18 15:36:45+00:00
https://www.nytimes.com/athletic/6899402/2025/12/18/mlb-offseason-diamondbacks-rays-cardinals-free-agency-trades/,2025-12-18 15:33:46+00:00
https://www.nytimes.com/athletic/6894693/2025/12/18/rams-seahawks-playoffs-davante-adams-injury-jsn-record/,2025-12-18 15:32:58+00:00
https://www.nytimes.com/2025/12/18/books/most-saved-books.html,2025-12-18 15:26:13+00:00
https://www.nytimes.com/athletic/6894456/2025/12/16/dolphins-qb-change-tua-tagovailoa-mnf-mike-mcdaniel/,2025-12-18 15:24:14+00:00
https://www.nytimes.com/athletic/6896608/2025/12/17/tua-tagovailoa-benched-dolphins-quinn-ewers/,2025-12-18 15:22:44+00:00
https://www.nytimes.com/2025/12/18/business/britain-interest-rates-economy.html,2025-12-18 15:22:21+00:00
https://www.nytimes.com/2025/12/18/us/palo-alto-billionaire-compound-law.html,2025-12-18 15:21:28+00:00
https://www.nytimes.com/athletic/6896751/2025/12/17/quinn-ewers-miami-dolphins/,2025-12-18 15:20:46+00:00
https://www.nytimes.com/2025/12/17/opinion/communities-fund-uja-federation-new-york.html,2025-12-18 15:20:46+00:00
https://www.nytimes.com/athletic/6899445/2025/12/18/will-wade-nc-state-cbb/,2025-12-18 15:20:23+00:00
https://www.nytimes.com/2025/12/17/science/nasa-jared-isaacman-confirmed-senate.html,2025-12-18 15:17:39+00:00
https://www.nytimes.com/athletic/6897793/2025/12/17/dolphins-bench-tua-tagovailoa-aaron-rodgers-giants-titans-raiders/,2025-12-18 15:17:34+00:00
https://www.nytimes.com/athletic/6894620/2025/12/18/fantasy-football-injuries-inactives-cheat-sheet-week-16/,2025-12-18 15:11:52+00:00
https://www.nytimes.com/athletic/6899370/2025/12/18/nba-martha-stewart-jalen-brunson-broken-toe/,2025-12-18 15:11:38+00:00
https://www.nytimes.com/2025/12/18/world/asia/australia-matilda-funeral-bondi-shooting.html,2025-12-18 15:10:09+00:00
https://www.nytimes.com/athletic/6897881/2025/12/17/micah-parsons-jeff-hafley-packers-sacks/,2025-12-18 15:09:26+00:00
https://www.nytimes.com/2025/12/18/nyregion/nyc-food-budgets.html,2025-12-18 15:00:06+00:00
https://www.nytimes.com/2025/12/18/us/rob-reiner-family-murder-addiction.html,2025-12-18 14:56:01+00:00
https://www.nytimes.com/es/2025/12/18/espanol/estados-unidos/ataque-26-eeuu-mar.html,2025-12-18 14:55:13+00:00
https://www.nytimes.com/2025/12/18/us/trump-address-warrior-dividend-military-check-1776.html,2025-12-18 14:46:44+00:00
https://www.nytimes.com/athletic/6897664/2025/12/18/cfp-quarterback-rankings-fernando-mendoza/,2025-12-18 14:46:22+00:00
https://www.nytimes.com/2025/12/18/learning/lesson-plans/ask-a-journalist-reporting-on-youth-trends-with-data-and-graphics.html,2025-12-18 14:43:46+00:00
https://www.nytimes.com/athletic/6694758/2025/12/17/nhl-2025-26-stanley-cup-playoff-chances-and-projected-standings/,2025-12-18 14:41:50+00:00
https://www.nytimes.com/2025/12/18/style/coldplay-concert-couple-kiss-cam-woman.html,2025-12-18 14:41:48+00:00
https://www.nytimes.com/athletic/6899053/2025/12/18/west-ham-sack-rehanne-skinner/,2025-12-18 14:39:24+00:00
https://www.nytimes.com/card/2025/12/18/nyregion/nyc-hotel-conversion,2025-12-18 14:38:00+00:00
https://www.nytimes.com/athletic/6899194/2025/12/18/oliver-rioux-florida-first-basket-dunk/,2025-12-18 14:23:31+00:00
https://www.nytimes.com/2025/12/18/us/bishop-ronald-hicks-cardinal-timothy-dolan-archbishop-new-york.html,2025-12-18 14:21:40+00:00
https://www.nytimes.com/2025/12/18/movies/counting-crows-have-you-seen-me-lately-review.html,2025-12-18 14:13:12+00:00
https://www.nytimes.com/2025/12/17/us/politics/venezuela-blockade-military-escort-trump.html,2025-12-18 14:13:08+00:00
https://www.nytimes.com/athletic/6894134/2025/12/18/cooper-flagg-lebron-james-record-nba-mavericks-lakers/,2025-12-18 14:02:04+00:00
https://www.nytimes.com/2025/12/18/opinion/trump-judges-attacks-rhetoric.html,2025-12-18 13:56:02+00:00
https://www.nytimes.com/athletic/6898554/2025/12/18/chicago-cubs-relief-market-pivot/,2025-12-18 13:51:59+00:00
https://www.nytimes.com/athletic/6898963/2025/12/18/mario-pineida-ecuador-footballer-death/,2025-12-18 13:40:34+00:00
https://www.nytimes.com/athletic/6894253/2025/12/18/formula-1-team-grades-2025/,2025-12-18 13:40:30+00:00
https://www.nytimes.com/athletic/6896965/2025/12/18/fabregas-senegal-diao-afcon-squad-news/,2025-12-18 13:40:24+00:00
https://www.nytimes.com/2025/12/17/world/europe/finland-scandal-beauty-queen-china-racist.html,2025-12-18 13:37:17+00:00
https://www.nytimes.com/2025/12/18/learning/how-should-parents-talk-to-their-children-about-wealth-inequality.html,2025-12-18 13:31:43+00:00
https://www.nytimes.com/2025/12/18/podcasts/the-headlines/trump-address-right-to-die-movement.html,2025-12-18 13:28:38+00:00
https://www.nytimes.com/athletic/6893960/2025/12/18/ny-giants-misery-brian-daboll-jaxson-dart-misery/,2025-12-18 13:27:46+00:00
